Date,lat,lon,Primary Type
2011-05-23 04:32:00,41.740338203,-87.55498380,HOMICIDE
2011-05-22 22:28:00,41.869448913,-87.72515291,HOMICIDE
2011-05-21 02:51:00,41.907882999,-87.75453777,HOMICIDE
2011-05-20 23:35:00,41.681785879,-87.64219055,HOMICIDE
2011-05-20 18:25:00,41.875144892,-87.74389124,HOMICIDE
2011-05-20 13:45:00,41.776174365,-87.68951267,HOMICIDE
2011-05-20 05:57:00,42.015154697,-87.67230761,HOMICIDE
2011-05-19 16:07:00,41.693443779,-87.61840913,HOMICIDE
2011-05-19 15:37:00,41.937219635,-87.69761674,HOMICIDE
2011-05-19 09:56:00,41.726247206,-87.57358766,HOMICIDE
2011-05-19 00:05:00,41.763857809,-87.58486622,HOMICIDE
2011-05-18 10:16:00,41.894620176,-87.7222439,HOMICIDE
2011-05-17 18:00:00,41.778938804,-87.64977152,HOMICIDE
2011-05-12 23:26:00,41.789353709,-87.67281373,HOMICIDE
2011-05-12 21:52:00,41.823934858,-87.6030836,HOMICIDE
2011-05-12 20:28:00,41.776257697,-87.67611935,HOMICIDE
2011-05-12 18:25:00,41.703755768,-87.56097314,HOMICIDE
2011-05-11 23:53:00,41.84923282,-87.72118228,HOMICIDE
2011-05-11 02:33:00,41.788577418,-87.62407812,HOMICIDE
2011-05-06 23:00:00,41.769455951,-87.66258510,HOMICIDE
2011-05-06 08:08:00,41.878695955,-87.62624408,HOMICIDE
2011-05-04 23:30:00,41.651936452,-87.61545801,HOMICIDE
2011-05-02 19:54:00,41.902266038,-87.62978969,HOMICIDE
2011-05-01 06:15:00,41.87664259,-87.74913197,HOMICIDE
2011-04-30 21:25:00,41.710956775,-87.62085207,HOMICIDE
2011-04-30 02:44:00,41.803040572,-87.60361068,HOMICIDE
2011-04-30 01:12:00,41.865487434,-87.65482716,HOMICIDE
2011-04-27 20:42:00,41.873452815,-87.71590262,HOMICIDE
2011-04-27 17:16:00,41.900738049,-87.72604623,HOMICIDE
2011-04-26 21:21:00,41.745925886,-87.60309985,HOMICIDE
2011-04-25 23:01:00,41.873166815,-87.71579155,HOMICIDE
2011-04-24 15:09:00,41.7500438,-87.59773575,HOMICIDE
2011-04-23 18:44:00,41.895606524,-87.64165671,HOMICIDE
2011-04-19 18:22:00,41.765985622,-87.65763973,HOMICIDE
2011-04-19 02:29:00,41.747805901,-87.60528826,HOMICIDE
2011-04-18 03:52:00,41.807824309,-87.67452036,HOMICIDE
2011-04-17 12:57:00,41.697235145,-87.62440157,HOMICIDE
2011-04-15 22:12:00,41.808449584,-87.690429,HOMICIDE
2011-04-15 08:35:00,41.750709229,-87.55787090,HOMICIDE
2011-04-14 16:44:00,41.75633626,-87.56253837,HOMICIDE
2011-04-14 16:06:00,41.840709343,-87.73160881,HOMICIDE
2011-04-14 14:35:00,41.756365252,-87.62457950,HOMICIDE
2011-04-13 21:35:00,41.842932913,-87.71827333,HOMICIDE
2011-04-12 13:14:00,41.750095885,-87.69256947,HOMICIDE
2011-04-11 22:41:00,41.859197968,-87.68969374,HOMICIDE
2011-04-11 05:05:00,41.838490919,-87.71233423,HOMICIDE
2011-04-10 16:41:00,41.758941343,-87.63115213,HOMICIDE
2011-04-10 01:44:00,41.811028793,-87.68595781,HOMICIDE
2011-04-10 00:15:00,41.750664368,-87.63472747,HOMICIDE
2011-04-09 23:44:00,41.794428208,-87.61611816,HOMICIDE
2011-04-08 16:57:00,41.811246182,-87.60624299,HOMICIDE
2011-04-08 09:13:00,41.901317261,-87.72763863,HOMICIDE
2011-04-07 17:10:00,41.750239745,-87.65873205,HOMICIDE
2011-04-02 11:21:00,41.899240116,-87.71379564,HOMICIDE
2011-03-29 08:11:00,41.925497627,-87.65283939,HOMICIDE
2011-03-28 18:55:00,41.916782705,-87.72639751,HOMICIDE
2011-03-27 14:33:00,41.888798367,-87.75922370,HOMICIDE
2011-03-26 23:52:00,41.758096503,-87.61655216,HOMICIDE
2011-03-26 11:37:00,41.86964663,-87.68504362,HOMICIDE
2011-03-23 19:12:00,41.758539345,-87.5984670,HOMICIDE
2011-03-21 20:19:00,41.776841899,-87.58837412,HOMICIDE
2011-03-19 02:56:00,41.78985599,-87.67282691,HOMICIDE
2011-03-19 01:05:00,41.886238719,-87.71140932,HOMICIDE
2011-03-17 21:42:00,41.68029982,-87.63832244,HOMICIDE
2011-03-14 13:38:00,41.68558011,-87.60815020,HOMICIDE
2011-03-14 07:46:00,41.9794044,-87.69183510,HOMICIDE
2011-03-13 01:50:00,41.880877284,-87.72229779,HOMICIDE
2011-03-13 00:15:00,41.789204849,-87.69108742,HOMICIDE
2011-03-12 05:29:00,41.899685338,-87.74791920,HOMICIDE
2011-03-07 10:30:00,41.815651174,-87.62787709,HOMICIDE
2011-03-05 22:53:00,41.900075776,-87.7745099,HOMICIDE
2011-03-05 12:01:00,41.877060856,-87.73654448,HOMICIDE
2011-03-05 02:41:00,42.008913131,-87.67160690,HOMICIDE
2011-03-04 15:30:00,41.684506833,-87.56298261,HOMICIDE
2011-03-04 08:40:00,41.776485503,-87.61208368,HOMICIDE
2011-03-01 18:59:00,41.695000345,-87.62782035,HOMICIDE
2011-03-01 11:50:00,41.742640846,-87.66674102,HOMICIDE
2011-02-28 21:17:00,41.759666269,-87.65637189,HOMICIDE
2011-02-26 22:19:00,41.903359249,-87.73291642,HOMICIDE
2011-02-26 20:30:00,41.812134199,-87.69173145,HOMICIDE
2011-02-26 17:35:00,41.98841997,-87.65801816,HOMICIDE
2011-02-26 17:35:00,41.98841997,-87.65801816,HOMICIDE
2011-02-24 21:56:00,41.783422201,-87.60585345,HOMICIDE
2011-02-23 21:13:00,41.780547538,-87.60390242,HOMICIDE
2011-02-22 01:00:00,41.846252101,-87.70034218,HOMICIDE
2011-02-16 21:47:00,41.826059532,-87.67014345,HOMICIDE
2011-02-14 09:35:00,41.873595995,-87.70086187,HOMICIDE
2011-02-12 03:35:00,41.769447857,-87.65559456,HOMICIDE
2011-02-11 18:33:00,41.751060467,-87.61178568,HOMICIDE
2011-02-11 15:10:00,41.733121057,-87.66678084,HOMICIDE
2011-02-09 10:41:00,41.787201679,-87.64103381,HOMICIDE
2011-02-07 21:30:00,41.95325325,-87.66887429,HOMICIDE
2011-02-05 23:45:00,41.877451805,-87.68513732,HOMICIDE
2011-02-05 20:15:00,41.706911746,-87.6347252,HOMICIDE
2011-02-05 06:40:00,41.875571404,-87.70981269,HOMICIDE
2011-02-05 05:13:00,41.7591361,-87.55977797,HOMICIDE
2011-02-05 03:22:00,41.883454994,-87.72712065,HOMICIDE
2011-02-04 23:43:00,41.745268599,-87.60764381,HOMICIDE
2011-02-03 11:25:00,41.893010417,-87.7173156,HOMICIDE
2011-02-01 09:05:00,41.906565983,-87.70850094,HOMICIDE
2011-02-01 09:05:00,41.906565983,-87.70850094,HOMICIDE
2011-01-31 19:19:00,41.765145298,-87.57613465,HOMICIDE
2011-01-30 21:07:00,41.745689686,-87.60479915,HOMICIDE
2011-01-29 16:21:00,41.785142109,-87.66207696,HOMICIDE
2011-01-29 09:10:00,41.802219519,-87.66343916,HOMICIDE
2011-01-28 09:41:00,41.895394325,-87.71155924,HOMICIDE
2011-01-28 01:43:00,41.814958059,-87.61522518,HOMICIDE
2011-01-27 21:10:00,41.845273008,-87.72482774,HOMICIDE
2011-01-27 12:30:00,41.781409876,-87.69087556,HOMICIDE
2011-01-24 12:00:00,41.686797914,-87.65990410,HOMICIDE
2011-01-18 02:09:00,41.677905469,-87.6431179,HOMICIDE
2011-01-17 18:35:00,41.779547459,-87.6510592,HOMICIDE
2011-01-16 13:30:00,41.843834606,-87.73047485,HOMICIDE
2011-01-15 09:06:00,41.765860228,-87.64943384,HOMICIDE
2011-01-15 06:49:00,41.89489677,-87.76989041,HOMICIDE
2011-01-13 21:40:00,41.861212659,-87.69123738,HOMICIDE
2011-01-12 18:48:00,41.780436248,-87.61060952,HOMICIDE
2011-01-11 18:11:00,41.725828998,-87.66293650,HOMICIDE
2011-01-10 23:35:00,41.878931068,-87.72945843,HOMICIDE
2011-01-09 04:11:00,41.800994044,-87.68712609,HOMICIDE
2011-01-08 22:45:00,41.815307352,-87.62285151,HOMICIDE
2011-01-08 19:55:00,41.748170346,-87.63166529,HOMICIDE
2011-01-06 18:28:00,41.737535191,-87.57951846,HOMICIDE
2011-01-04 12:18:00,41.965112728,-87.66116181,HOMICIDE
2011-01-04 06:57:00,41.864382084,-87.66005561,HOMICIDE
2011-01-02 01:39:00,41.758053229,-87.62908002,HOMICIDE
2011-01-02 01:39:00,41.758053229,-87.62908002,HOMICIDE
2011-01-01 04:50:00,41.985363801,-87.65863161,HOMICIDE
2011-01-01 01:33:00,41.771984852,-87.64473140,HOMICIDE
2010-12-30 22:35:00,41.931027436,-87.77608836,HOMICIDE
2010-12-30 22:14:00,41.843199182,-87.65446449,HOMICIDE
2010-12-29 20:25:00,41.712574743,-87.56201028,HOMICIDE
2010-12-28 16:41:00,41.782452361,-87.69821651,HOMICIDE
2010-12-27 00:25:00,41.78969076,-87.6950575,HOMICIDE
2010-12-26 22:00:00,41.728112086,-87.66055718,HOMICIDE
2010-12-20 20:47:00,41.86032865,-87.71876009,HOMICIDE
2010-12-20 19:00:00,41.658588599,-87.60323469,HOMICIDE
2010-12-19 18:56:00,41.897736221,-87.72507926,HOMICIDE
2010-12-17 00:25:00,41.872468448,-87.72221266,HOMICIDE
2010-12-16 18:00:00,41.804306506,-87.6225622,HOMICIDE
2010-12-13 21:12:00,41.688510487,-87.61461221,HOMICIDE
2010-12-13 02:02:00,41.789634075,-87.67432529,HOMICIDE
2010-12-11 23:30:00,41.763897107,-87.6660738,HOMICIDE
2010-12-11 21:00:00,41.901951079,-87.72398868,HOMICIDE
2010-12-11 20:10:00,41.738600634,-87.66663991,HOMICIDE
2010-12-09 10:34:00,41.774445488,-87.61323568,HOMICIDE
2010-12-07 07:35:00,41.704897242,-87.62039896,HOMICIDE
2010-12-06 21:43:00,41.897070942,-87.71407739,HOMICIDE
2010-12-05 03:00:00,41.807496566,-87.65871490,HOMICIDE
2010-12-02 21:25:00,41.79203873,-87.66967283,HOMICIDE
2010-12-02 12:30:00,41.729729331,-87.6569610,HOMICIDE
2010-12-02 01:34:00,41.79177101,-87.66467741,HOMICIDE
2010-11-30 04:27:00,41.764751728,-87.57679540,HOMICIDE
2010-11-30 00:55:00,41.691607077,-87.67765176,HOMICIDE
2010-11-30 00:55:00,41.691607077,-87.67765176,HOMICIDE
2010-11-30 00:51:00,41.691607077,-87.67765176,HOMICIDE
2010-11-29 07:16:00,41.779215711,-87.67318908,HOMICIDE
2010-11-28 15:11:00,41.764701157,-87.68963838,HOMICIDE
2010-11-27 16:01:00,41.916399589,-87.70617113,HOMICIDE
2010-11-26 13:34:00,41.747024007,-87.55751949,HOMICIDE
2010-11-26 13:34:00,41.747024007,-87.55751949,HOMICIDE
2010-11-25 19:20:00,41.947385674,-87.65240448,HOMICIDE
2010-11-25 16:10:00,41.80499411,-87.67293920,HOMICIDE
2010-11-24 14:10:00,41.879496379,-87.76661070,HOMICIDE
2010-11-23 05:55:00,41.931953149,-87.76120729,HOMICIDE
2010-11-22 17:55:00,41.853434659,-87.71612455,HOMICIDE
2010-11-22 17:30:00,41.738074454,-87.6967706,HOMICIDE
2010-11-21 17:45:00,41.775437267,-87.68824424,HOMICIDE
2010-11-14 13:03:00,41.797291063,-87.62239042,HOMICIDE
2010-11-13 18:00:00,41.766719397,-87.67483477,HOMICIDE
2010-11-13 18:00:00,41.766719397,-87.67483477,HOMICIDE
2010-11-13 03:35:00,41.918829602,-87.7561437,HOMICIDE
2010-11-12 12:35:00,41.692659197,-87.61230694,HOMICIDE
2010-11-12 07:28:00,41.924398278,-87.77345254,HOMICIDE
2010-11-11 15:37:00,41.763226839,-87.56535524,HOMICIDE
2010-11-10 22:10:00,41.91304335,-87.70868025,HOMICIDE
2010-11-10 21:11:00,41.900430556,-87.72394804,HOMICIDE
2010-11-10 05:12:00,41.887161371,-87.75674840,HOMICIDE
2010-11-08 16:20:00,41.803462691,-87.64900844,HOMICIDE
2010-11-08 07:50:00,41.767884893,-87.57500640,HOMICIDE
2010-11-06 10:35:00,41.8494604,-87.70288346,HOMICIDE
2010-11-05 18:26:00,41.766847537,-87.64336042,HOMICIDE
2010-11-04 14:01:00,41.830612656,-87.60800527,HOMICIDE
2010-11-03 16:34:00,41.822570899,-87.61307092,HOMICIDE
2010-11-02 05:30:00,41.995821503,-87.73633751,HOMICIDE
2010-10-31 22:46:00,41.766926896,-87.67130631,HOMICIDE
2010-10-31 18:22:00,41.963709122,-87.65533767,HOMICIDE
2010-10-31 17:03:00,41.726478927,-87.59867135,HOMICIDE
2010-10-31 01:45:00,41.780201106,-87.61162041,HOMICIDE
2010-10-30 20:26:00,41.685718823,-87.62067296,HOMICIDE
2010-10-30 19:21:00,41.848188035,-87.69264490,HOMICIDE
2010-10-28 15:50:00,41.880067227,-87.69496311,HOMICIDE
2010-10-27 19:25:00,41.712543296,-87.62178681,HOMICIDE
2010-10-24 04:55:00,41.85539365,-87.65894958,HOMICIDE
2010-10-22 17:41:00,41.865718546,-87.7640523,HOMICIDE
2010-10-22 00:01:00,41.910175278,-87.71063697,HOMICIDE
2010-10-21 09:56:00,41.894638907,-87.72009510,HOMICIDE
2010-10-20 19:40:00,41.737877316,-87.66448198,HOMICIDE
2010-10-18 21:58:00,41.734791718,-87.6568126,HOMICIDE
2010-10-18 19:03:00,41.73986683,-87.65603027,HOMICIDE
2010-10-17 20:25:00,41.768393744,-87.6864856,HOMICIDE
2010-10-17 16:08:00,41.751497064,-87.70377701,HOMICIDE
2010-10-17 02:55:00,41.679929275,-87.62482949,HOMICIDE
2010-10-16 21:23:00,41.900015798,-87.63745103,HOMICIDE
2010-10-14 20:25:00,41.917203213,-87.79885657,HOMICIDE
2010-10-13 11:04:00,41.730649364,-87.65941332,HOMICIDE
2010-10-11 19:44:00,41.882013498,-87.7050239,HOMICIDE
2010-10-11 16:48:00,41.808506704,-87.66391652,HOMICIDE
2010-10-11 15:21:00,41.994494072,-87.65589390,HOMICIDE
2010-10-11 07:45:00,41.744099896,-87.54561268,HOMICIDE
2010-10-11 02:27:00,41.826926997,-87.66829263,HOMICIDE
2010-10-10 22:18:00,41.859953061,-87.70563640,HOMICIDE
2010-10-10 20:02:00,41.793397801,-87.70392089,HOMICIDE
2010-10-10 02:30:00,41.939071272,-87.73686346,HOMICIDE
2010-10-08 17:30:00,41.736810282,-87.66080715,HOMICIDE
2010-10-07 15:45:00,41.791316184,-87.58009879,HOMICIDE
2010-10-06 23:00:00,41.973217768,-87.70601855,HOMICIDE
2010-10-06 08:20:00,41.870823361,-87.72559148,HOMICIDE
2010-10-05 18:09:00,41.687977248,-87.66400693,HOMICIDE
2010-10-02 00:40:00,41.872869278,-87.74270050,HOMICIDE
2010-10-01 13:54:00,41.762065192,-87.66724010,HOMICIDE
2010-09-30 18:30:00,41.751384489,-87.60572424,HOMICIDE
2010-09-29 20:55:00,41.75131789,-87.60951799,HOMICIDE
2010-09-27 23:37:00,41.893920011,-87.68077640,HOMICIDE
2010-09-25 12:13:00,41.856636549,-87.71651223,HOMICIDE
2010-09-25 04:00:00,41.912153252,-87.76446658,HOMICIDE
2010-09-24 06:54:00,41.670113949,-87.63578940,HOMICIDE
2010-09-24 02:45:00,41.847764719,-87.71352180,HOMICIDE
2010-09-23 15:42:00,41.670357126,-87.64151490,HOMICIDE
2010-09-22 23:46:00,41.871610218,-87.71772311,HOMICIDE
2010-09-22 13:50:00,41.779571438,-87.61186212,HOMICIDE
2010-09-18 07:10:00,41.744376395,-87.66222325,HOMICIDE
2010-09-17 11:50:00,41.792415802,-87.65762258,HOMICIDE
2010-09-14 22:32:00,41.744496348,-87.64401018,HOMICIDE
2010-09-14 18:31:00,41.790902122,-87.62546062,HOMICIDE
2010-09-14 18:17:00,41.77652309,-87.60326245,HOMICIDE
2010-09-09 09:00:00,41.83572071,-87.65023914,HOMICIDE
2010-09-09 00:37:00,41.741065076,-87.66334599,HOMICIDE
2010-09-08 20:58:00,41.786855599,-87.6925372,HOMICIDE
2010-09-08 14:30:00,41.738904603,-87.56010876,HOMICIDE
2010-09-06 18:55:00,41.848394532,-87.69375126,HOMICIDE
2010-09-06 07:00:00,41.823643286,-87.6125342,HOMICIDE
2010-09-04 06:40:00,41.694261826,-87.62598669,HOMICIDE
2010-09-04 02:52:00,41.776826373,-87.64942367,HOMICIDE
2010-09-02 20:30:00,41.781324522,-87.73031277,HOMICIDE
2010-09-02 20:30:00,41.781324522,-87.73031277,HOMICIDE
2010-09-02 20:30:00,41.781324522,-87.73031277,HOMICIDE
2010-09-02 20:30:00,41.781324522,-87.73031277,HOMICIDE
2010-09-02 14:30:00,41.751375415,-87.60602485,HOMICIDE
2010-09-02 00:46:00,41.879427216,-87.70180317,HOMICIDE
2010-09-01 15:12:00,41.770669893,-87.72850633,HOMICIDE
2010-09-01 01:33:00,41.790902122,-87.62546062,HOMICIDE
2010-08-31 01:35:00,41.881549249,-87.65478212,HOMICIDE
2010-08-31 00:09:00,41.87717797,-87.72694497,HOMICIDE
2010-08-29 19:37:00,41.80143572,-87.66409282,HOMICIDE
2010-08-29 03:50:00,41.788170157,-87.68618051,HOMICIDE
2010-08-28 20:39:00,41.898798422,-87.72511326,HOMICIDE
2010-08-28 18:30:00,41.878633193,-87.73599374,HOMICIDE
2010-08-28 04:39:00,41.882766592,-87.69825228,HOMICIDE
2010-08-28 00:30:00,41.909336572,-87.75983324,HOMICIDE
2010-08-28 00:09:00,41.923434983,-87.8017295,HOMICIDE
2010-08-27 04:10:00,41.789626579,-87.7048195,HOMICIDE
2010-08-26 00:27:00,41.777885882,-87.61571591,HOMICIDE
2010-08-25 03:41:00,41.766293074,-87.61513032,HOMICIDE
2010-08-24 04:47:00,41.795704742,-87.66205477,HOMICIDE
2010-08-24 01:07:00,41.749256338,-87.57579736,HOMICIDE
2010-08-23 01:28:00,41.880707559,-87.7364664,HOMICIDE
2010-08-22 17:55:00,41.879513339,-87.7529725,HOMICIDE
2010-08-22 01:55:00,41.875478416,-87.73515289,HOMICIDE
2010-08-21 02:10:00,41.822644737,-87.69616117,HOMICIDE
2010-08-21 01:35:00,41.816369363,-87.6281920,HOMICIDE
2010-08-20 01:20:00,41.697190927,-87.64603516,HOMICIDE
2010-08-19 23:30:00,41.759094439,-87.59217495,HOMICIDE
2010-08-19 22:52:00,41.781374053,-87.66629235,HOMICIDE
2010-08-19 21:30:00,41.897611581,-87.7486323,HOMICIDE
2010-08-19 04:45:00,41.729227671,-87.54549033,HOMICIDE
2010-08-19 02:57:00,41.987451321,-87.65616353,HOMICIDE
2010-08-18 23:55:00,41.779039004,-87.70580648,HOMICIDE
2010-08-18 12:18:00,41.863581117,-87.65174153,HOMICIDE
2010-08-17 08:25:00,41.867128719,-87.72958787,HOMICIDE
2010-08-17 00:07:00,41.923132172,-87.73148172,HOMICIDE
2010-08-16 16:45:00,41.879283594,-87.75366860,HOMICIDE
2010-08-16 01:40:00,41.956680011,-87.70580576,HOMICIDE
2010-08-15 22:08:00,41.730557975,-87.55141635,HOMICIDE
2010-08-15 02:27:00,42.004266819,-87.66584923,HOMICIDE
2010-08-15 01:23:00,41.784236472,-87.60616324,HOMICIDE
2010-08-14 03:04:00,41.786170717,-87.69373574,HOMICIDE
2010-08-13 13:03:00,41.76635915,-87.57543491,HOMICIDE
2010-08-13 05:20:00,41.751210159,-87.60203949,HOMICIDE
2010-08-12 20:44:00,41.692086472,-87.61947498,HOMICIDE
2010-08-12 15:13:00,41.76611285,-87.66249163,HOMICIDE
2010-08-12 13:08:00,41.894690161,-87.71736563,HOMICIDE
2010-08-10 22:08:00,41.876785842,-87.73274662,HOMICIDE
2010-08-10 20:45:00,41.699353392,-87.61858170,HOMICIDE
2010-08-10 19:28:00,41.890221388,-87.75405819,HOMICIDE
2010-08-10 16:36:00,41.86578182,-87.72500777,HOMICIDE
2010-08-09 09:14:00,41.708745392,-87.62850510,HOMICIDE
2010-08-08 14:43:00,41.896695592,-87.74928717,HOMICIDE
2010-08-07 20:04:00,41.688609705,-87.65579201,HOMICIDE
2010-08-07 00:47:00,41.792709318,-87.64283377,HOMICIDE
2010-08-06 21:26:00,41.905818738,-87.72625523,HOMICIDE
2010-08-06 01:10:00,41.752382001,-87.58457444,HOMICIDE
2010-08-05 21:00:00,41.73302329,-87.66648509,HOMICIDE
2010-08-04 17:52:00,41.760343455,-87.56302554,HOMICIDE
2010-08-03 11:05:00,41.76569817,-87.66763139,HOMICIDE
2010-08-02 19:30:00,41.766991129,-87.63895279,HOMICIDE
2010-08-01 12:32:00,41.66773411,-87.63300056,HOMICIDE
2010-08-01 03:21:00,41.741460496,-87.57715680,HOMICIDE
2010-08-01 03:21:00,41.741460496,-87.57715680,HOMICIDE
2010-07-31 11:30:00,41.769726241,-87.66895709,HOMICIDE
2010-07-31 00:33:00,41.940714206,-87.75059111,HOMICIDE
2010-07-30 16:50:00,41.894206054,-87.74328261,HOMICIDE
2010-07-30 16:44:00,41.680832572,-87.64430567,HOMICIDE
2010-07-29 01:38:00,41.964204323,-87.66114930,HOMICIDE
2010-07-28 20:18:00,41.683833714,-87.6251527,HOMICIDE
2010-07-24 05:58:00,41.882698176,-87.70477119,HOMICIDE
2010-07-24 01:54:00,41.735217137,-87.64252297,HOMICIDE
2010-07-23 11:30:00,41.746133206,-87.69653716,HOMICIDE
2010-07-23 06:27:00,41.781166591,-87.69696428,HOMICIDE
2010-07-22 21:10:00,41.752159798,-87.64149477,HOMICIDE
2010-07-21 23:40:00,41.745166569,-87.671654,HOMICIDE
2010-07-19 20:40:00,41.800520078,-87.65396893,HOMICIDE
2010-07-18 15:25:00,41.874843775,-87.74671762,HOMICIDE
2010-07-18 13:05:00,41.805546242,-87.62200940,HOMICIDE
2010-07-18 06:00:00,41.759699203,-87.60650997,HOMICIDE
2010-07-17 14:35:00,41.852609955,-87.73084393,HOMICIDE
2010-07-17 01:10:00,41.878779191,-87.72408402,HOMICIDE
2010-07-17 00:47:00,41.919793193,-87.72433705,HOMICIDE
2010-07-16 12:55:00,41.772570185,-87.64532269,HOMICIDE
2010-07-15 15:45:00,41.684184642,-87.65048982,HOMICIDE
2010-07-15 07:46:00,41.772905338,-87.64446494,HOMICIDE
2010-07-11 01:35:00,41.74290909,-87.66709368,HOMICIDE
2010-07-10 23:23:00,41.752246624,-87.56367208,HOMICIDE
2010-07-10 11:42:00,41.782115643,-87.68753567,HOMICIDE
2010-07-08 00:07:00,41.8240567,-87.60802056,HOMICIDE
2010-07-07 23:20:00,41.851330436,-87.73175887,HOMICIDE
2010-07-07 15:45:00,41.782557715,-87.65472688,HOMICIDE
2010-07-07 12:50:00,41.893466563,-87.70879024,HOMICIDE
2010-07-07 02:04:00,41.96466449,-87.64984890,HOMICIDE
2010-07-07 00:55:00,41.691210085,-87.63495376,HOMICIDE
2010-07-06 19:39:00,41.693357244,-87.65716283,HOMICIDE
2010-07-06 02:31:00,41.681801102,-87.6516315,HOMICIDE
2010-07-05 21:57:00,41.765652543,-87.6673349,HOMICIDE
2010-07-05 05:45:00,41.750584891,-87.60167645,HOMICIDE
2010-07-05 04:10:00,41.777510959,-87.66644237,HOMICIDE
2010-07-04 23:07:00,41.780440461,-87.66196101,HOMICIDE
2010-07-04 15:47:00,41.790201031,-87.6646350,HOMICIDE
2010-07-04 10:32:00,41.894429544,-87.76197203,HOMICIDE
2010-07-04 01:59:00,41.741918989,-87.58052981,HOMICIDE
2010-07-03 04:30:00,41.851068539,-87.63323962,HOMICIDE
2010-07-03 00:26:00,41.869220236,-87.68729487,HOMICIDE
2010-06-27 00:49:00,41.800721203,-87.69873298,HOMICIDE
2010-06-26 10:41:00,41.779795922,-87.66437653,HOMICIDE
2010-06-26 04:02:00,41.8532564,-87.67082792,HOMICIDE
2010-06-26 03:16:00,41.746241047,-87.55536690,HOMICIDE
2010-06-26 02:07:00,41.765138009,-87.56634780,HOMICIDE
2010-06-25 13:54:00,41.887008913,-87.73393992,HOMICIDE
2010-06-24 22:14:00,41.801178402,-87.66798313,HOMICIDE
2010-06-22 11:02:00,41.769947101,-87.64953707,HOMICIDE
2010-06-21 20:04:00,41.935848947,-87.7404548,HOMICIDE
2010-06-21 08:40:00,41.729868315,-87.62625565,HOMICIDE
2010-06-21 08:40:00,41.729868315,-87.62625565,HOMICIDE
2010-06-21 03:45:00,41.757627096,-87.64434248,HOMICIDE
2010-06-21 02:02:00,41.762387654,-87.6651145,HOMICIDE
2010-06-21 01:52:00,41.777655993,-87.60146048,HOMICIDE
2010-06-20 22:07:00,41.735593338,-87.66956545,HOMICIDE
2010-06-20 00:09:00,41.692472845,-87.64136585,HOMICIDE
2010-06-19 03:01:00,41.850339701,-87.72239030,HOMICIDE
2010-06-19 03:01:00,41.850339701,-87.72239030,HOMICIDE
2010-06-19 02:01:00,41.850339701,-87.72239030,HOMICIDE
2010-06-18 01:11:00,41.878833749,-87.73762225,HOMICIDE
2010-06-17 08:26:00,41.834990606,-87.7223124,HOMICIDE
2010-06-17 07:18:00,41.777919701,-87.67737824,HOMICIDE
2010-06-16 02:00:00,41.7347895,-87.73034890,HOMICIDE
2010-06-15 19:15:00,41.903134739,-87.71849302,HOMICIDE
2010-06-15 18:28:00,41.744535478,-87.55233509,HOMICIDE
2010-06-15 01:00:00,41.794143019,-87.66389732,HOMICIDE
2010-06-14 12:23:00,41.847104328,-87.71472099,HOMICIDE
2010-06-13 23:51:00,41.892077268,-87.7111874,HOMICIDE
2010-06-13 03:22:00,41.766693805,-87.6151405,HOMICIDE
2010-06-13 02:56:00,41.752142073,-87.64999727,HOMICIDE
2010-06-12 10:15:00,41.787395979,-87.69347789,HOMICIDE
2010-06-12 03:37:00,41.732463057,-87.54586845,HOMICIDE
2010-06-12 02:06:00,41.884033483,-87.69907335,HOMICIDE
2010-06-12 01:10:00,41.942687633,-87.6964045,HOMICIDE
2010-06-09 13:32:00,41.808002495,-87.61278297,HOMICIDE
2010-06-09 13:32:00,41.808002495,-87.61278297,HOMICIDE
2010-06-08 23:25:00,41.874114923,-87.73575676,HOMICIDE
2010-06-08 21:30:00,41.938762665,-87.74352627,HOMICIDE
2010-06-08 18:40:00,41.891659221,-87.71814766,HOMICIDE
2010-06-08 18:40:00,41.891659221,-87.71814766,HOMICIDE
2010-06-07 13:17:00,41.772767232,-87.58889051,HOMICIDE
2010-06-06 22:39:00,41.751107214,-87.54697824,HOMICIDE
2010-06-06 01:31:00,41.791026507,-87.65008315,HOMICIDE
2010-06-05 20:41:00,41.725366924,-87.58161324,HOMICIDE
2010-06-04 00:25:00,41.748461624,-87.65596558,HOMICIDE
2010-06-03 14:00:00,41.865985016,-87.66010488,HOMICIDE
2010-06-02 21:30:00,41.900630015,-87.73263710,HOMICIDE
2010-06-01 22:33:00,41.841161858,-87.68127602,HOMICIDE
2010-06-01 03:45:00,41.685287768,-87.61579030,HOMICIDE
2010-05-31 17:30:00,41.776417469,-87.61568095,HOMICIDE
2010-05-31 03:44:00,41.843188156,-87.7182782,HOMICIDE
2010-05-30 21:24:00,41.810182822,-87.69563910,HOMICIDE
2010-05-30 05:42:00,41.834088803,-87.66580032,HOMICIDE
2010-05-30 00:30:00,41.782577958,-87.6605014,HOMICIDE
2010-05-30 00:28:00,41.800818124,-87.66218845,HOMICIDE
2010-05-29 20:07:00,41.902700539,-87.7087186,HOMICIDE
2010-05-27 02:25:00,41.731081878,-87.60352444,HOMICIDE
2010-05-26 23:39:00,41.769067554,-87.57623515,HOMICIDE
2010-05-26 08:39:00,41.755582907,-87.66342225,HOMICIDE
2010-05-26 08:19:00,41.682116322,-87.63466039,HOMICIDE
